name,500
CaSR1,4.239352050385575
CaSR2,4.237668204897737
CaSR3,4.236022667033266
CaSR4,4.238578933264521
Cai1,0.0008009838789568654
Cai2,0.0007940047324513871
Cai3,0.0007781084092755326
Cai4,0.0007465837823645801
Cass,0.0007226747347394391
d,1.4205015192600746e-06
f1,0.9997743987887294
f2,0.9993625312828539
fca,0.6566420766919091
y,0.08152230227513813
pa,6.364641277790195e-06
n,0.009665938433691918
ikur_r,8.036156601765644e-05
ikur_s,0.9571073640602564
h1,0.9881932350668136
h2,0.9520172030393061
m,0.000671491773631468
it_r,0.0003324834462065155
it_s,0.9828891780393109
V,-87.09578602928043
Ki,199.45382440208294
ryr_a1,0.5042382048945329
ryr_a2,0.5042320401277225
ryr_a3,0.5042069241792124
ryr_ass,0.5039417472063683
c1,5.566514127042009e-13
c2,9.689407658792537e-13
c3,3.921587736709e-12
css,1.7489568701371046e-09
o1,0.9318401642480838
o2,0.9165553411502747
o3,0.8689507676873897
oss,0.4986921486551874
serca_a1,0.8535729336218859
serca_a2,0.8532773779087824
serca_a3,0.852703747593897
serca_ass,0.8511365680139495
Nai,15.237487712009491
Nass,15.391815045346577
fluo_1,0.005193539733379003
fluo_2,0.005171886549846398
fluo_3,0.005121748935232831
fluo_4,0.005019009523627349
fluo_ss,0.004937848312319752
CaSR,4.237657658318548
Cai,0.0007684445684729817
fluo,0.005089751940117072
